L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold
30,2,0.005,1.0,10000000,1.0e7,6.309573444801932e-5,6.309573444801932e-5,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,9195.309074132592,9240.582120099605,9136.047854333967,9197.974041131672,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,2.51188643150958e-5,0.0,2.51188643150958e-5,0.0,200000,29660.622377622378,33514.16891891892,29137.3006993007,111.42553191489361,106.3859649122807,26290.308933267133,26664.68056591094,24359.359033328226,24928.676921200447,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,1.58489319246111e-6,0.0,1.58489319246111e-6,0.0,200000,351039.5535647976,2422.0435031482543,2260.9065168956554,3561.068876281477,3581.5685401954147,330986.97514560394,388989.98757121904,346361.7673602461,408356.9000991407,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.0006309573444801932,0.0006309573444801932,0.0,0.0,200000,0,0,0,0,0,2122.181034337744,2123.01171119331,17455.002218494425,17637.067649680113,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,2.51188643150958e-5,2.51188643150958e-5,0.0,0.0,200000,36170.44099378882,31009.37714285714,31045.708074534163,143.16129032258064,110.33333333333333,27092.74625658321,27463.44348289454,25709.814279404516,26246.720596507163,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,2.51188643150958e-6,2.51188643150958e-6,0.0,0.0,104546,74278.57142857143,4002.0,3012.625,0,0,3.2177098878555875e6,201180.29572226197,5.338483740433457e6,208389.9397171152,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.006309573444801933,0.006309573444801933,0.0,0.0,200000,0,0,0,0,0,398.1918218891071,400.4588975599608,4471.318122884227,4502.454919479317,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0006309573444801932,0.0006309573444801932,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,812.563012229644,811.9866490551997,742.5964645091547,740.0741915919122,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0001,0.0001,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,5566.695813376911,5592.307962447409,5339.330131514423,5360.715495257001,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.00039810717055349724,0.0,0.00039810717055349724,0.0,200000,0,0,0,0,0,1574.4678068246528,1586.320389743969,4319.132905267114,4484.721797781348,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,1.0e-6,1.0e-6,0.0,0.0,0.0,0.0,200000,511161.4177371542,2513.285480005046,2288.2377717391305,5380.387213027229,5468.462602793369,493577.363810226,610694.7766247918,490862.3789370101,600215.160148838,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,1.0e-6,1.0e-6,0.0,0.0,78116,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,1.0e-5,1.0e-5,0.0,0.0,200000,67504.70101515784,6646.684850970741,6760.95285773884,569.3941860465117,568.7178804026051,66563.61416211525,68830.26632059987,62947.72610860334,65483.29989093399,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.0015848931924611134,0.0,0.0015848931924611134,0.0,200000,0,0,0,0,0,387.953896649097,398.6216863717165,1099.513416585222,1254.7854219259966,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,3.98107170553497e-6,0.0,3.98107170553497e-6,0.0,200000,140061.44036140005,3239.1491938594463,3158.0952850960443,1495.489543422733,1502.2752826633166,139060.1452713469,148762.21012618588,136318.3583819915,146266.74654695444,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,1.0e-5,0.0,1.0e-5,0.0,200000,58015.99928734321,6679.557142857143,6783.955957810718,540.0167039522744,543.1798845335765,62835.57238978758,64831.85659481966,57202.07522281691,59307.61464282372,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,1.584893192461113e-5,0.0,1.584893192461113e-5,0.0,200000,39266.36406926407,14043.529289572081,14232.744155844155,272.56908548707753,253.90904338734973,41509.91998262225,42382.3798651373,37383.50225282677,38366.93335283497,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.001,0.001,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,503.7538054563229,504.8578983947946,475.34950447960875,477.7297838349614,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.006309573444801933,0.006309573444801933,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,80.4197526654792,80.47965363288147,74.38328623593122,74.24698704580042,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.00015848931924611134,0.00015848931924611134,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,3341.675330091683,3350.090973706844,3061.5849482601625,3065.738183753576,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,3.98107170553497e-6,3.98107170553497e-6,0.0,0.0,0.0,0.0,200000,131757.71354001897,3521.7592267135324,3459.330881771451,1368.1054373913764,1382.4334971334972,129968.88453896373,138745.62667802325,124930.27541575597,133198.62386627114,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.0251188643150958,0.0251188643150958,0.0,0.0,200000,0,0,0,0,0,103.01840610597671,103.52567995375414,1156.303950213361,1162.8072784014046,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.000251188643150958,0.000251188643150958,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,2094.627887516797,2098.5874586329314,1875.538450307721,1886.2331712313212,hard,5.0
30,2,0.005,1.0,10000000,1.0e7,0.0015848931924611134,0.0015848931924611134,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,320.4467558527745,318.9372758267869,297.5757407461769,296.67437120208376,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,200000,0,48378.8125,0,0,0,561.3810005251582,569.2732771461983,1075.2429938100618,1250.145966810587,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,6.309573444801932e-5,6.309573444801932e-5,0.0,0.0,58414,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0015848931924611134,0.0015848931924611134,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,319.9585778056464,320.9301186800518,303.37956362818164,305.9983416114732,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,200000,5501.155658336038,2075.632821210061,2060.1983448723495,1040.680288929018,1039.0326555420488,5033.787699788641,5282.4258644823085,4910.861398289942,5322.198559565148,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,2.51188643150958e-6,0.0,2.51188643150958e-6,0.0,52781,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,3.98107170553497e-6,0.0,3.98107170553497e-6,0.0,54414,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,2.51188643150958e-5,2.51188643150958e-5,0.0,0.0,0.0,0.0,200000,20266.760627128926,1619.503465509925,1528.6743035789277,3756.459493856772,3798.164108275628,18924.67779117283,22974.5992720871,19580.198344295455,23447.7109709219,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,200000,5341.944049517529,2137.4134618001685,2116.4043726184364,984.4218180806986,986.592662120752,4937.84248005113,5177.210801380717,4852.529692855502,5071.187719254838,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.000251188643150958,0.000251188643150958,0.0,0.0,200000,2581.631160880347,3996.724974523791,3961.0238288968962,370.76037034042207,368.4096048583643,2282.0846154791757,2326.4507343182686,2898.8361962674344,3149.3815078510765,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,3.98107170553497e-6,3.98107170553497e-6,0.0,0.0,54105,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0001,0.0,0.0,200000,6383.133507853403,2100.1842621273695,2073.115423585702,1161.3952163678107,1151.3233381294965,6247.955104100236,6694.530950545553,7152.942844575857,7900.35480012591,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.000251188643150958,0.0,0.000251188643150958,0.0,200000,2320.7877686085462,4168.942495126706,4203.967401960785,349.9653581613823,342.68367088607596,2124.474689287044,2171.2834445899243,2238.7281432632963,2476.7171969430146,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.00015848931924611134,0.00015848931924611134,0.0,0.0,200000,3978.9289287562533,2616.825241315531,2603.136183302668,676.8479687777186,672.3131984472415,3667.940691989291,3799.2869337423504,4314.176938308565,4671.928373592789,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,3.981071705534972e-5,3.981071705534972e-5,0.0,0.0,0.0,0.0,200000,13182.20466376667,1670.2262624082866,1612.1595778815645,2453.749185908822,2475.674832227071,12179.031823965091,13709.43711868498,12239.063857166875,13725.605765533124,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,3.981071705534972e-5,0.0,3.981071705534972e-5,0.0,200000,13718.064648175594,1600.1970097059664,1538.7678817177741,2491.5122228747614,2508.8480351246417,12293.409783613122,13891.31149220368,12600.066991593527,14275.540017132533,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,1.0e-6,1.0e-6,0.0,0.0,0.0,0.0,53458,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.00039810717055349724,0.00039810717055349724,0.0,0.0,200000,1829.963875077688,8317.060271508015,7949.242057018566,177.61591544374562,168.54982221119656,1467.098962695836,1485.8576919978323,2352.121368724567,2582.4680901168917,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0025118864315095803,0.0025118864315095803,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,201.73785888267244,201.21130091497406,191.0464831156874,192.84656145377588,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0025118864315095803,0.0,0.0025118864315095803,0.0,200000,0,0,0,0,0,228.94505873538063,235.5986058567759,595.1848650672617,741.5576696046019,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,1.0e-5,0.0,1.0e-5,0.0,55051,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,6.309573444801932e-5,0.0,6.309573444801932e-5,0.0,200000,8633.450328407225,1770.2412926497545,1738.2017415269145,1624.3503117244718,1630.6426428228517,7839.940656223385,8467.000587111977,7760.817206593686,8526.368592066041,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.00015848931924611134,0.0,0.00015848931924611134,0.0,200000,3540.5563266250288,2686.0135446770005,2664.483522201665,635.83633539445,626.8834733230806,3289.7834802771004,3400.9486892576233,3247.569106401193,3524.7097152775527,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,200000,0,51044.0,0,0,0,504.99717567321335,507.3145946093413,477.09149359125206,478.40663060146716,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,1.58489319246111e-6,1.58489319246111e-6,0.0,0.0,0.0,0.0,53119,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.00039810717055349724,0.0,0.00039810717055349724,0.0,200000,1630.48508755051,9347.733115366651,9617.240211640212,158.38206549118388,139.8222568902756,1361.852129474187,1388.0501082368687,1706.589508771489,1913.2168429795377,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0039810717055349725,0.0039810717055349725,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,127.5899645717857,127.36620655002892,120.80169780520367,121.20972208218784,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.015848931924611134,0.015848931924611134,0.0,0.0,200000,0,0,0,0,0,144.76506423574367,146.8398555832921,2097.809871800058,2131.980319773758,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,6.309573444801932e-5,6.309573444801932e-5,0.0,0.0,0.0,0.0,200000,8248.752134270282,1823.5889566952235,1786.955143280202,1549.3563535911603,1552.5595757953836,7613.327286095014,8199.727449061218,7762.340597181862,8302.58307957248,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.015848931924611134,0.0,0.015848931924611134,0.0,200000,0,0,0,0,0,39.17150022387719,42.6730111176678,137.7255090385642,205.51868336510253,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,1.584893192461113e-5,0.0,1.584893192461113e-5,0.0,60934,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,1.58489319246111e-6,1.58489319246111e-6,0.0,0.0,55131,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0015848931924611134,0.0015848931924611134,0.0,0.0,200000,1235.55,27142.652173913044,43965.55,63.666666666666664,0,499.0396578957519,497.25770579019445,2841.26497052504,3011.5446281842396,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0039810717055349725,0.0,0.0039810717055349725,0.0,200000,0,0,0,0,0,146.1614402086787,152.59036282802896,411.23459431421486,542.4624856659194,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,1.0e-6,0.0,1.0e-6,0.0,52679,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0006309573444801932,0.0,0.0006309573444801932,0.0,200000,1279.8097868981847,30743.183126226293,33048.80662983425,49.37960954446854,40.5007072135785,871.069596554347,884.626878584494,1308.7199960086323,1508.3736025939625,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,6.30957344480193e-6,6.30957344480193e-6,0.0,0.0,0.0,0.0,57116,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0025118864315095803,0.0025118864315095803,0.0,0.0,200000,1670.0,44865.0,68619.5,0,0,385.842858977456,384.20642295541046,3122.972669429217,3273.616958985163,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.006309573444801933,0.0,0.006309573444801933,0.0,200000,0,0,0,0,0,92.82075402825016,98.71590161522104,272.8570220514148,384.5407016075304,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0039810717055349725,0.0039810717055349725,0.0,0.0,200000,1457.0,0,2796.0,0,0,299.5395685330309,301.54683643252525,3072.5795253271726,3205.0596184656447,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0251188643150958,0.0251188643150958,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,21.1421385460705,21.145818985232523,20.322035845291417,20.254075270250887,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.01,0.0,0.01,0.0,200000,0,0,0,0,0,59.844885965071,64.40771114649874,185.48285588224724,275.3378602372095,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,2.51188643150958e-5,0.0,2.51188643150958e-5,0.0,114667,20972.022311468096,1383.1609907120744,1307.4276429809358,2478.803355704698,2595.031880286272,18770.73520568586,22641.318951172012,19517.06021574013,23491.726784041835,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,3.981071705534972e-5,3.981071705534972e-5,0.0,0.0,56671,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,1.584893192461113e-5,1.584893192461113e-5,0.0,0.0,0.0,0.0,200000,32887.78928178316,1650.7169561275023,1475.1866143898749,6193.638710629195,6258.159761593255,31816.853572975266,43764.578631516386,32276.160251673125,43993.900497533585,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,3.98107170553497e-6,3.98107170553497e-6,0.0,0.0,0.0,0.0,54403,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.006309573444801933,0.006309573444801933,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,80.49383616794407,80.51661128233847,75.69883248405353,75.78880101950989,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.00015848931924611134,0.00015848931924611134,0.0,0.0,0.0,0.0,200000,3396.215968431047,2806.7222073159824,2796.498190555292,576.7570124835943,572.3057512449897,3126.7670729946694,3220.5833470720377,3030.185156988594,3112.4957671273332,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.00039810717055349724,0.00039810717055349724,0.0,0.0,0.0,0.0,200000,1643.9122527545467,12388.449660928534,12536.256236730362,108.34112353026565,111.12744227353464,1267.1808139616412,1283.5637268916573,1215.1854450435499,1238.336797767436,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,1.0e-5,1.0e-5,0.0,0.0,0.0,0.0,56550,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.006309573444801933,0.006309573444801933,0.0,0.0,200000,0,0,0,0,0,238.21497252683344,242.75178988632268,2898.210746884268,3009.5319231897515,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.000251188643150958,0.000251188643150958,0.0,0.0,0.0,0.0,200000,2242.3190860215054,4615.942787286063,4652.518769037807,301.6923785401796,298.0757519494987,2014.3806649266483,2053.2552598119887,1968.1811723681183,2004.732777261863,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,2.51188643150958e-6,2.51188643150958e-6,0.0,0.0,0.0,0.0,52581,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0015848931924611134,0.0,0.0015848931924611134,0.0,200000,0,0,0,0,0,359.1281824864726,366.92959352582943,840.7458196630847,1006.305018768095,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0006309573444801932,0.0006309573444801932,0.0,0.0,200000,1459.7463483146068,22397.146156279658,20344.096629213484,80.09717607973423,72.50677120456166,983.239038154131,988.5492302999695,2372.010124824355,2585.617424019696,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.015848931924611134,0.015848931924611134,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,32.86870021897462,32.81593575881553,31.390590922592693,31.25233269007916,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,1.58489319246111e-6,0.0,1.58489319246111e-6,0.0,54510,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.01,0.01,0.0,0.0,200000,0,0,0,0,0,194.2713582804201,197.4888896465068,2659.6894421837137,2719.711484492376,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,6.30957344480193e-6,0.0,6.30957344480193e-6,0.0,54954,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,1.584893192461113e-5,1.584893192461113e-5,0.0,0.0,56042,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,1.0e-6,1.0e-6,0.0,0.0,55146,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,2.51188643150958e-6,2.51188643150958e-6,0.0,0.0,52652,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0006309573444801932,0.0006309573444801932,0.0,0.0,0.0,0.0,200000,1434.4005167958655,42159.74736842105,40872.73901808786,22.358778625954198,21.39855072463768,802.9921654223826,809.3511697461306,752.9891359731881,760.5992736208976,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.001,0.0,0.0,200000,1277.4564564564564,40484.27346938776,40515.78678678679,32.39705882352941,29.520833333333332,679.097004421928,679.7733613443525,2539.368143101298,2737.06295493975,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,6.30957344480193e-6,6.30957344480193e-6,0.0,0.0,53982,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.01,0.01,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,51.31156951022283,51.23250263096957,48.76460071017684,48.61766421742127,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0251188643150958,0.0,0.0251188643150958,0.0,200000,0,0,0,0,0,26.571570309312342,29.148461150490213,113.91523066736194,162.2197178085652,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,1.0e-5,1.0e-5,0.0,0.0,54941,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,2.51188643150958e-5,2.51188643150958e-5,0.0,0.0,54972,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0251188643150958,0.0251188643150958,0.0,0.0,200000,0,0,0,0,0,101.32362220564238,101.68939779303544,1510.3039689405714,1516.799427805699,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,1.0e-6,1.0e-6,0.0,0.0,0.0,0.0,200000,500548.15758500434,2432.2046319087044,1975.8520052310375,9659.753493503309,9788.455335874225,539570.2553791242,831396.3868614747,549991.2402690169,830695.5298611037,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.0015848931924611134,0.0,0.0015848931924611134,0.0,200000,0,0,0,0,0,372.44272862015526,381.57071482147734,1121.4672196335316,1287.1757208077004,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0039810717055349725,0.0039810717055349725,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,127.25343064240828,127.11410313882472,121.48045802220639,121.52450985666066,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,6.30957344480193e-6,0.0,6.30957344480193e-6,0.0,200000,84628.0546948726,2860.7150281853437,2780.3620242214533,1609.7492262617093,1612.601817296771,82099.80090232368,88237.64079584833,82051.7726449807,88396.68369938964,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,2.51188643150958e-5,0.0,2.51188643150958e-5,0.0,200000,22937.078249894825,11006.90509934695,10961.231804795962,321.35377431906613,312.2277227722772,23632.416360138235,24144.201926356716,22076.49703591367,22783.951087171536,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,3.98107170553497e-6,3.98107170553497e-6,0.0,0.0,97405,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.0001,0.0001,0.0,0.0,200000,0,0,0,0,0,6015.173584436131,6054.324795582425,7753.950587622046,8032.061154077703,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.001,0.0,0.001,0.0,200000,0,0,0,0,0,585.8244511467326,593.747278928942,1668.8009875983873,1843.1273478306825,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,1.584893192461113e-5,1.584893192461113e-5,0.0,0.0,200000,39530.81159153634,5512.807530871708,5562.683164673413,640.7755923111309,629.6081803542673,37880.58163512977,39287.95597161504,36895.78123621922,38572.857672553815,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.000251188643150958,0.000251188643150958,0.0,0.0,200000,0,0,0,0,0,2699.129106532477,2706.6086505257977,9617.40252911419,9854.725945410964,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0251188643150958,0.0251188643150958,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,21.16427897493884,21.134978069184285,20.14041250152858,20.19524374470788,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,3.981071705534972e-5,3.981071705534972e-5,0.0,0.0,0.0,0.0,200000,15378.60594795539,28699.98448275862,28122.03531598513,120.98461538461538,93.424,14121.036679914663,14315.563175130788,13195.667677726562,13444.691190948633,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.000251188643150958,0.000251188643150958,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,2064.868589291665,2070.315570043463,1939.3387831634757,1940.8040964823385,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0015848931924611134,0.0015848931924611134,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,319.50857163685095,319.1154696950166,303.84131197657956,303.81344007546045,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.0251188643150958,0.0,0.0251188643150958,0.0,200000,0,0,0,0,0,26.628661108445346,29.232073476331212,115.34157302858063,164.49577604954067,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,3.981071705534972e-5,0.0,3.981071705534972e-5,0.0,200000,16327.151187904967,25594.316553727007,25514.794816414687,139.72347826086957,122.53682170542636,14966.518534843926,15185.5546009948,14610.824926338888,15001.089267266469,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,1.0e-6,0.0,1.0e-6,0.0,74494,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,6.30957344480193e-6,6.30957344480193e-6,0.0,0.0,148560,108203.43561562453,3119.955806299953,3119.7451416703752,1862.4676066393004,1893.7338141563234,296302.85544844094,145478.191182553,595191.5659770794,192409.5645888654,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.01,0.01,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,51.2532746539424,51.247546562617444,49.01767668270794,48.77063322721976,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.01,0.01,0.0,0.0,200000,0,0,0,0,0,263.5984747960414,264.6513459514801,4041.745459326163,4060.570638045527,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,2.51188643150958e-6,0.0,2.51188643150958e-6,0.0,191763,207377.57488202665,2217.387572451415,2061.0293046357615,3645.255934989043,3675.1987610619467,191866.17372455628,230013.45705910228,203711.2870769072,242055.4982242995,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,1.58489319246111e-6,1.58489319246111e-6,0.0,0.0,73658,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.0015848931924611134,0.0015848931924611134,0.0,0.0,200000,0,0,0,0,0,954.1685344879559,955.7677143701268,11757.419229460225,11908.64928976027,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.0039810717055349725,0.0,0.0039810717055349725,0.0,200000,0,0,0,0,0,146.48435340005392,153.24967165155232,431.73053873937624,561.9748135619889,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,1.58489319246111e-6,0.0,1.58489319246111e-6,0.0,101018,383409.967032967,622.1864406779661,539.2608695652174,0,0,330176.1140989242,401346.9808979233,415639.9746371685,462406.8130090424,hard,5.0
40,2,0.005,1.0,10000000,1.0e7,0.0,0.0,0.00015848931924611134,0.00015848931924611134,0.0,0.0,200000,0,0,0,0,0,3840.6439821937533,3854.1885714657883,7187.296162761762,7403.984585215895,hard,5.0
