L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold
30,2,0.006,0.7,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,11876.683496417008,2204.4741164758584,2899.3657196900804,1133.773282033492,987.9911664695446,11903.242904258796,8786.188259586226,11476.148625981454,8482.907058397008,hard,5.0
30,2,0.006,1.6,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1203.5,0,53376.5,0,0,809.6171659186186,1303.2420560467717,750.04918737782,1207.4803626773646,hard,5.0
30,2,0.006,2.8,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,328.3629313649207,914.906419832151,310.2331559832652,865.8605873518347,hard,5.0
30,2,0.006,1.9,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,434.6950696008888,827.8139614330353,812.7748950172482,1630.264230304154,hard,5.0
30,2,0.006,3.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4283.56122849871,8102.6992132505175,1488.9149001588576,327.20343642611687,342.8489364631376,2639.4999698361003,7850.365837098669,2695.30801871376,8110.44213383667,hard,5.0
30,2,0.006,1.5,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,9941.906749935837,2099.694566492918,1416.394238172641,823.7497790543526,886.0173787267114,8406.22997970222,13409.43957702258,8114.455168567138,13377.599776386523,hard,5.0
30,2,0.006,1.9,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4462.100415909743,5436.590175749848,2182.0838990343245,305.83081468014996,367.06395980773414,3397.842647542496,6549.997279774441,3224.6506791553034,6226.967247957843,hard,5.0
30,2,0.006,1.2,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,464.0438100378573,558.092525245512,435.4689434770958,523.9516489131034,hard,5.0
30,2,0.006,1.8,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,388.8936296345714,698.1754280948393,367.58259949895273,656.5660292717969,hard,5.0
30,2,0.006,2.6,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4150.932200711181,7788.319688419045,1778.728269458712,280.98592129096,332.09411178639033,2708.490723844682,7041.666902144127,2555.689596951131,6710.463801729673,hard,5.0
30,2,0.006,1.7,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1898.0,0,41798.5,0,0,785.8181248039537,1342.7626390267922,744.5951287165963,1269.5880562943885,hard,5.0
30,2,0.006,2.1,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1601.0,0,98623.0,0,0,710.0705464149869,1498.4441321300399,658.4327305571633,1388.8460424143793,hard,5.0
30,2,0.006,2.8,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4127.591996890559,8490.451668684074,1660.2622850691296,281.5417303027581,323.2955741314326,2620.8389296464143,7320.162740065435,2489.894659332625,7023.844218799383,hard,5.0
30,2,0.006,2.4,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,349.32213444775516,834.9280005274953,331.2639538990382,789.4394317421059,hard,5.0
30,2,0.006,2.2,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4629.627350356319,5538.34254739471,1828.2897508882008,347.7521387417797,393.9359694733311,3313.0594263114886,7354.218501027096,3226.7575834651598,7351.503138508301,hard,5.0
30,2,0.006,1.1,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5566.618261644604,3421.263367276178,3054.154425114713,438.67345349354696,449.4554558242347,5138.675296531321,5850.590870033549,4835.455558353207,5654.6384373975725,hard,5.0
30,2,0.006,1.6,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5000.743924381034,4188.607237499457,2278.0177643749525,370.7975557917109,424.4286629426536,4082.595594637426,6691.931017169102,3851.286766511411,6533.688738264101,hard,5.0
30,2,0.006,2.4,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,8465.02339162314,2628.382656098249,1024.4029458521234,711.6327658493203,724.8642727614317,6127.96915069064,15315.520209707394,6160.74529161403,15931.12059986584,hard,5.0
30,2,0.006,2.7,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,377.5429536978273,1018.7573554348915,677.8498344261989,1878.3202342429886,hard,5.0
30,2,0.006,0.9,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,5637.262765419616,3557.103040096201,4042.7880856083584,424.38390128361857,398.19333934165917,5376.410561122667,4992.842088063877,5070.458074340204,4692.255789107347,hard,5.0
30,2,0.006,3.0,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,320.75755482748815,958.1547095073742,292.9762882120854,878.301463605451,hard,5.0
30,2,0.006,2.6,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1584.1851851851852,0,67971.74074074074,0,1.0,650.0994528837829,1696.6492314511438,597.1405004706602,1561.0878101760532,hard,5.0
30,2,0.006,2.2,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,8108.0806730671375,2631.8731476357375,1127.665179631577,648.2282571437474,700.691775320836,6063.789514062509,13842.474224911324,5892.908197325699,13509.504620594564,hard,5.0
30,2,0.006,1.1,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,5269.814520703347,3761.0590288672734,3355.493583380601,380.0355532500698,398.351744500054,4812.319372080252,5461.958263580923,4459.744538174313,5076.076646323625,hard,5.0
30,2,0.006,0.6,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,0,79956.25,0,0,0,1353.9179949482057,819.7506982662304,1287.5838173450413,777.3135879147954,hard,5.0
30,2,0.006,1.6,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,409.6331036349034,652.83795761532,385.1315005674413,615.9602506886856,hard,5.0
30,2,0.006,2.7,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,7539.720860521096,3050.7467152019412,994.0288101978714,628.6473776839141,638.6641013136639,5226.574606743635,14469.397597334082,5089.570426843726,14139.741304057447,hard,5.0
30,2,0.006,2.9,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,368.53816660005987,1069.1900312795885,654.0893782853334,1945.4896461036392,hard,5.0
30,2,0.006,3.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,7811.20375930221,3065.2013906045954,885.3789183113021,693.3566563911392,650.6529408395853,5217.722993825652,16041.66700174958,5436.858366306062,16930.261922250895,hard,5.0
30,2,0.006,1.4,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,501.9189992322914,708.5718532528306,995.3946394123373,1510.183479020185,hard,5.0
30,2,0.006,2.6,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1690.1581920903955,0,62737.76836158192,0,14.735849056603774,711.8951482088136,1859.5993941705196,939.6660081516023,2484.939226985748,hard,5.0
30,2,0.006,1.7,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,460.1339527328533,786.5180168607777,904.7860324527992,1640.1121055834574,hard,5.0
30,2,0.006,2.3,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,404.9906459498276,931.4275585128181,758.7707947993249,1808.7687138559702,hard,5.0
30,2,0.006,2.4,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4520.381232130968,6135.793706512882,1716.8346485988995,337.9461915195257,378.88722547005847,3107.8459822485447,7487.539273856349,3138.503010735158,7702.57449635639,hard,5.0
30,2,0.006,0.5,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,2082.0,65744.9776119403,70844.5,45.93877551020408,1.0,1715.7988812524043,872.7013364930518,2789.008565549292,1630.3145338055238,hard,5.0
30,2,0.006,2.7,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4408.611819781895,7013.134786349297,1583.5508782116417,334.5875083253164,361.63174643817325,2864.112047358935,7709.008062222234,2914.2215161194345,7960.987679470825,hard,5.0
30,2,0.006,2.9,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,325.9822855720575,941.0019374354372,306.20663653403835,886.5891614141901,hard,5.0
30,2,0.006,0.9,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,10903.331687666587,2133.871309417299,2309.753702638035,965.4619161746654,938.7075379043644,10412.287744459989,9950.77806072201,10074.267838834077,9576.605513219862,hard,5.0
30,2,0.006,1.8,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4555.557040208671,5141.896997279766,2251.949751464147,310.1835019538569,374.1405119020969,3555.142528834127,6511.08193001229,3355.9920142271194,6182.804441925905,hard,5.0
30,2,0.006,1.5,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,421.7726289792122,631.6409913752856,394.24264892463367,588.1440744869207,hard,5.0
30,2,0.006,2.5,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,7757.179373820012,2867.7370361834523,1034.6265575833859,637.8242701583272,661.9303287128713,5556.431272540442,14310.77198793449,5345.808247325562,13844.694465170536,hard,5.0
30,2,0.006,0.7,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,6327.165540001065,3412.331940695826,5135.280513120775,507.1127310987524,407.4017545771578,6180.365710109237,4444.559931059579,5934.854711373267,4260.663805185675,hard,5.0
30,2,0.006,1.1,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1126.0,0,218400.0,0,0,976.7672906642877,1083.2642423777138,918.0980779892066,1017.1564044921497,hard,5.0
30,2,0.006,2.4,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,7838.894788800777,2801.0139503342266,1071.1247451043857,642.0340626228219,674.5887050770108,5669.129280133618,14048.038484553763,5496.339543966761,13649.864661295314,hard,5.0
30,2,0.006,0.5,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,7299.065366718369,3337.6062862488307,7201.503951547382,641.1825789273488,410.0296092796093,7442.861248764637,3770.3508653556505,7112.579767431445,3584.8302377788864,hard,5.0
30,2,0.006,2.7,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,333.3983850927348,895.9663616094061,312.4807331978999,837.9027258140884,hard,5.0
30,2,0.006,2.8,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4380.620972508284,7332.290505291399,1568.257938568998,329.17576831240854,354.7403429602888,2781.091396328488,7749.067200119447,2804.04517286098,7938.997580207036,hard,5.0
30,2,0.006,0.8,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,11367.691035395303,2165.672500972384,2575.9455838570957,1043.1828543712866,964.0614197012922,11124.818197800176,9417.614282404555,10693.866270697152,9057.455620682676,hard,5.0
30,2,0.006,1.7,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4635.576389778815,4908.300065198857,2351.4676935694697,317.44713904840035,380.09149344253797,3683.7927672407627,6384.993792823801,3449.185821352611,6014.159500994803,hard,5.0
30,2,0.006,2.1,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,8198.881790366291,2579.5000910028516,1171.5575564724807,656.448403061695,712.6718521520057,6240.156131948447,13650.17928190476,6058.109179012696,13284.996866324449,hard,5.0
30,2,0.006,1.0,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,506.8610656803353,507.86308468415444,475.96633988907456,480.0738393147105,hard,5.0
30,2,0.006,0.7,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,615.1256166718659,436.33801952929645,580.5390423326185,409.99703395639733,hard,5.0
30,2,0.006,1.3,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,9562.300902471783,2189.991616699978,1691.5385249764374,782.1452415072073,839.4735150577312,8432.77049405546,11653.121843207864,8129.520945026589,11253.390742821402,hard,5.0
30,2,0.006,2.7,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4126.271700560876,8037.9262993933435,1715.1091609752375,285.6227152937176,329.2512359809938,2672.1002642267913,7193.761148684685,2526.8490803202676,6867.560621473932,hard,5.0
30,2,0.006,2.1,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1807.9583333333333,43782.0,81179.19444444444,0,15.6,779.323526785245,1647.1026714173684,1043.6876602366485,2253.737083928195,hard,5.0
30,2,0.006,2.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,427.1832214705407,856.7362363722887,807.0375196139427,1689.0248485957857,hard,5.0
30,2,0.006,2.5,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1733.5180722891566,0,74768.76506024097,0,12.058823529411764,722.8181535192837,1816.7987330665262,958.641580570077,2445.4875665485374,hard,5.0
30,2,0.006,2.2,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,410.38090096431,905.0335504138442,758.1392504507625,1742.4426613952585,hard,5.0
30,2,0.006,1.3,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,10354.402195327892,2056.7042411018683,1600.2666291396943,868.5922991995584,922.8530129617782,9075.10527115328,12612.754316734716,8777.27543100263,12525.326256359342,hard,5.0
30,2,0.006,2.9,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,7356.98513726682,3226.0654188690173,946.418587823268,619.3267370434398,616.2438541302574,4957.072427233649,14663.090140275499,4854.420417020268,14341.95657991736,hard,5.0
30,2,0.006,2.6,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,7595.147800886464,2990.933562623442,1023.982549940335,632.1642874425357,647.1731105286151,5314.046898099531,14175.99899252509,5181.960971526838,13908.314025531286,hard,5.0
30,2,0.006,2.1,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4378.361206550355,5970.57062249727,2022.9651733523715,299.0225587337197,359.7616644513033,3191.846039931751,6769.18500998992,2983.6858096344595,6375.473994375474,hard,5.0
30,2,0.006,2.0,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1411.375,0,74064.5,0,0,728.4574484824234,1466.137248468929,689.3634946778341,1380.2476115545142,hard,5.0
30,2,0.006,2.3,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,354.81794180984537,811.9725512288051,331.753063033559,756.0208597886968,hard,5.0
30,2,0.006,1.0,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,5455.29352335587,3644.086558707553,3660.845843577136,399.21334579148174,400.10274641559556,5093.079601134329,5260.491254841079,4860.3085852879285,5008.0428811195525,hard,5.0
30,2,0.006,2.5,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,343.36080067686163,853.8054467058814,320.7349717811345,799.2041858190777,hard,5.0
30,2,0.006,1.1,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,10162.186396131203,2135.960100516543,1935.37053195963,856.0686546071227,886.4515460080291,9324.084201872405,10913.702009458697,9042.182008162185,10534.552530486517,hard,5.0
30,2,0.006,1.6,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4702.022609251418,4685.690464758978,2449.4313600170435,323.2859314470652,383.63851169307037,3836.93524770059,6275.7153443276475,3620.7600601860327,5933.900237137635,hard,5.0
30,2,0.006,1.9,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4771.909678150499,4806.773692284852,2009.2283771532184,353.06428282419586,409.38965319903855,3643.9950238266206,7029.365516271314,3496.0345271158426,6948.992778162184,hard,5.0
30,2,0.006,0.9,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5880.04002506462,3253.631142039634,3676.8460092425785,491.070567553993,458.5372325590661,5727.233524302156,5355.256866907299,5404.190809932311,5193.793749941767,hard,5.0
30,2,0.006,1.8,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1611.72,0,69857.22,0,19.571428571428573,847.604293351821,1539.3731071192944,1178.9351397626097,2213.0609961418363,hard,5.0
30,2,0.006,1.5,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5110.273306584848,3956.8455609595253,2357.741352634201,381.4282116926176,433.56676746777015,4309.678785185642,6644.340758705752,4109.606433864366,6526.788222960829,hard,5.0
30,2,0.006,2.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4742.012812650576,5028.474383497906,1940.123089053397,348.72397926803467,401.69119695730046,3540.4140179964465,7178.700321326752,3474.0589687371958,7225.715288670288,hard,5.0
30,2,0.006,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,3576.8333333333335,78499.26315789473,45467.5,0,0,1158.7026947624538,1172.671145714796,1775.7071680567872,1942.2447851024335,hard,5.0
30,2,0.006,2.5,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,8359.310092721882,2655.871037872582,981.0751647317227,707.5700092642878,712.321870310402,6031.398034760586,15661.879044495465,6089.6872355066835,16289.451681706369,hard,5.0
30,2,0.006,1.1,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,563.3220804569225,627.6461281567726,1181.6545989333847,1436.3736438181277,hard,5.0
30,2,0.006,1.9,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,8499.905615778101,2435.418138369179,1245.788554227992,677.5000442752147,744.0180020850398,6718.538410382637,13368.166104269374,6526.507062814344,13016.291862146745,hard,5.0
30,2,0.006,2.0,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,373.4544251915642,744.0660329611513,346.1949070011846,689.1090371266324,hard,5.0
30,2,0.006,0.7,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,1237.0228223831448,871.9905184092686,1133.8144915537923,802.5669602392446,hard,5.0
30,2,0.006,1.1,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,486.81700514494196,536.8936295483644,449.1733371007843,495.5135232669226,hard,5.0
30,2,0.006,1.3,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,893.0613601569908,1170.9068237317028,825.2533648082307,1084.8032169332223,hard,5.0
30,2,0.008,2.9,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4357.320266252377,6689.018629767128,1179.1137867302386,247.48045897079277,261.17929167059583,2805.3370763139515,8227.94009033962,2893.315033548006,8534.231309613357,hard,5.0
30,2,0.008,1.2,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,545.7085999447715,662.4516436895794,1073.2484000388868,1388.554181163506,hard,5.0
30,2,0.008,1.8,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1846.5,77765.0,63419.11111111111,0,6.0,866.179639574312,1578.065796191423,1119.6192604201774,2088.853746924191,hard,5.0
30,2,0.008,1.5,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,490.14402717191666,741.4003285132196,957.7759803862239,1519.105598878795,hard,5.0
30,2,0.008,2.4,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1594.7835051546392,0,60826.18556701031,0,15.824561403508772,764.5705820025962,1856.4571637316753,979.71008126213,2392.8668506926447,hard,5.0
30,2,0.008,1.3,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,524.3078060427134,689.4029138605898,1048.6510964445076,1462.0143797768442,hard,5.0
30,2,0.008,2.0,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,8405.799657891443,2048.2765743795726,944.5054445325212,512.4697397985069,556.6129113498993,6590.378823414255,14153.777441387665,6419.058223291708,13813.516690466187,hard,5.0
30,2,0.008,0.7,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,12087.430326553244,1769.6408053691275,2374.576356261126,853.839911198816,749.1169011586663,12029.769311885811,9068.164154626496,11603.146913788452,8712.941623256815,hard,5.0
30,2,0.008,0.6,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,6948.226709573612,2791.171989726545,5269.218879056048,420.97669932639315,307.2807248764415,6797.60689567842,4213.845793137765,6478.35180816684,3995.4183920499654,hard,5.0
30,2,0.008,1.6,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,0,0,0,0,412.9729426939797,662.1476253278504,386.1621435495852,619.9975283277118,hard,5.0
30,2,0.008,2.9,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,7907.528900842114,2451.55711691577,691.2928332084123,531.9387160633485,500.79256609332253,5470.1700537679935,16875.41873554325,5686.2884058738955,17780.910121992165,hard,5.0
30,2,0.008,0.9,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,11617.524586293997,1643.245875972862,1762.9812799508982,798.5150334586122,775.1312789200019,11077.738527619676,10886.366602520635,10653.311431158038,10454.673105605189,hard,5.0
30,2,0.008,1.5,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5125.138487359698,3306.242645304244,1911.62649742998,289.6046366782007,330.77802244336226,4394.587069877998,6856.120166801376,4126.599543987315,6617.161701303556,hard,5.0
30,2,0.008,0.8,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,673.5436601481214,549.4318327733241,1433.5953526432338,1282.2962065862957,hard,5.0
30,2,0.008,1.7,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1832.9318181818182,0,78423.68181818182,0,13.2,892.9441518135485,1539.2525777729386,1182.8234731411774,2092.1102830928317,hard,5.0
30,2,0.008,2.1,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,426.2168977241117,900.848747863942,780.3570253336434,1697.5270750172288,hard,5.0
30,2,0.008,2.5,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,8374.988925897112,2193.675189853998,772.1705849460275,542.0273310234265,542.5901330824036,6082.3563406587145,16305.50910662125,6218.687263896922,17024.649223148677,hard,5.0
30,2,0.008,1.1,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,568.2846566010769,633.5255561376869,1157.4881386138163,1385.536328799694,hard,5.0
30,2,0.008,1.6,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1965.391304347826,114324.0,75616.17391304347,0,29.0,921.4469535263231,1492.6987454332211,1247.1102700968347,2085.0095285324473,hard,5.0
30,2,0.008,2.8,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,380.7826124479078,1072.1830683721787,642.0127170165232,1829.5042306193868,hard,5.0
30,2,0.008,0.5,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,877.9340960388407,456.2216342407958,1814.2703478335247,1079.9187274717488,hard,5.0
30,2,0.008,3.0,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,7284.505856239292,2726.5947017480626,706.8343246271874,475.4103594144679,457.5884295194483,4949.346537474303,15596.965057064777,4767.666485426198,15143.492594278432,hard,5.0
30,2,0.008,1.5,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,2430.0,0,22332.0,0,0,853.7897125969599,1294.272645355845,785.9254457344825,1193.0723054005584,hard,5.0
30,2,0.008,1.4,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,9469.611614928497,1777.1335149265205,1246.8077258458318,578.5184971611071,631.9849398119674,8275.292354696905,12606.577916314272,8011.378268301597,12183.390917712954,hard,5.0
30,2,0.008,2.6,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4192.661534031493,6743.667525598426,1375.2951820923572,219.13121855785354,251.28592786965277,2833.276052570689,7476.370522854385,2653.743392528202,7077.682840438785,hard,5.0
30,2,0.008,1.7,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1145.0,0,77163.0,0,25.0,806.6204833146697,1384.435992628787,767.8989511142022,1317.9563791893127,hard,5.0
30,2,0.008,2.7,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,7537.045279227678,2516.6417772032373,766.4856113446349,482.5551793792142,481.91031905386427,5311.205679316678,15181.826553014504,5176.7448428802,14838.379586368997,hard,5.0
30,2,0.008,2.9,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1602.8840206185566,0,60638.742268041235,0,10.19108280254777,695.3722125920359,2039.9118022292037,871.2589376637397,2551.9662190832096,hard,5.0
30,2,0.008,1.9,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,0,0,0,0,0,441.25932390462293,845.1933527323928,805.9086060727702,1597.4181115220279,hard,5.0
30,2,0.008,3.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1732.468085106383,0,59848.85106382979,0,10.165217391304347,690.3686692898082,2092.3503854013666,867.1408754856328,2617.252801859559,hard,5.0
30,2,0.008,1.8,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,9404.984311060554,1815.6215085985195,967.557282356591,584.180208662662,627.913836683716,7625.751873495193,14928.966274952527,7452.707746205237,15150.59810543156,hard,5.0
30,2,0.008,0.8,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,3906.3333333333335,74718.39285714286,8003.333333333333,56.5,0,1302.394428865289,1058.1436223657574,1899.593259579191,1675.3865735697032,hard,5.0
30,2,0.008,2.6,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,8280.692139969593,2253.2804629532866,742.1167381670753,542.9350968526202,531.6338241740017,5957.076645786256,16604.685636877894,6092.393589073232,17368.82935495012,hard,5.0
30,2,0.008,2.1,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1788.6186440677966,0,76744.83898305085,0,8.172413793103448,815.7185138140369,1734.4951530933522,1064.1137260228281,2291.612594134661,hard,5.0
30,2,0.008,2.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1861.6354166666667,0,70323.59375,0,6.607142857142857,835.513509865995,1691.4650642773413,1101.3595100492882,2269.245557618641,hard,5.0
